Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
0.9916627,11.58885096687266,8.151336605086675,1.62912315155631,-1.290386424861518,0.7917526431892519,0.3847500913864429,11.58755716700728,8.151549157022131,1.625156136678903,28.15862758,4251315.645,168.267034228,730.436466765,167.9128228317897,0.1932397887624173,10.91060928047889,-4.049841059832473,1.927590855116837,-2.108605975733543,5.414533598018691,-3.524535037991147,25.65059354572869,3.210449232767878,-0.0374783520542794,-57.327748751355,167.9128228317897,0.1932397887624077,10.91060928047889,-82.16168708151189,723.1181369359136,-62.34620429823258,155.766902664548,-12.78349137456139,-62.34620429823259,-156.0087339272528,-60.07338504581113,-19.13787227934646, 2095.696462,-10.78162465, 13.55500502,-10.78162465, 1505.009235, 3.980196703, 13.55500502, 3.980196703, 3150.402505,77.08034506,2479.986799,45.48950276562789,4.22744185755818,35.42688851989637,4006.5530003868,4006.5357547046,8.181520709068536,10.2202286329117,201.5265119289351,-0.1792929903808937,-0.1005494544859679,0.05321144943979047,0.9771961791019077,0.0203853305062516,0.986712648361268,-0.03376669982144164,-0.1576147132954664,0.0203910771927889,0.9867138788537849,-0.03373072383239093,-0.1576139699328042,3.7177285325166,0.065799143691887,59.468765235121,59.636858771849,17.912983810894,10091588.92338173,3262832.820314558,17982911.07148401,10091826.82512055,3262096.924314173,17982911.07148401,0.0041780574199439,4006.5357547046,0,3.52030116,0.871533094,3.50060182,22312643.7,200.584484,3.50060182,-0.0196993438,0,1,-0.0196993438,0,-0.142794474,-0.174,0.348,0,-0.376440191,-0.941100477,-0.94156772,0,0,0,-1,10.7284581,0,201.541357,-201.541357,360,30,0.5235,0.206640915,0.0638464405,0,0,0,-6.5357547,-1.81347998,-0.168570452,-19.3064427,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,34153.8,62.0978,1.29953,14.0526,137.068,0.300807,12.2682,269.905,2375.21,129.993,129.993,59.4687644559887474,17.9129850171642104,20877532.1796435937,11.587557167007283
1.0916623,4.256946871596636e-06,2.566439580119563e-06,-3.118848873802192e-08,2.821870105258496e-05,5.408166318975771e-05,-4.390026991237963e-07,-0.001898356828058341,0.0007369722212255611,-0.003646538068485598,28.33610735,4264942.215,168.780997276,733.013454196,168.7379479563636,0.0003604789278774945,3.81181859266357,-3.986321575610852e-05,5.555066407481046e-06,-9.113098795410224e-05,-0.05177823148261496,0.0042473517664261,0.0001051189560854482,0.7271432330950602,0.08558424508814702,-32.19791202372725,168.737947956364,0.0003604789278949102,3.811818592663589,-89.91122458488351,723.0477058526548,-80.16676859214587,147.9703026180375,-12.84927228636969,-80.16676859230864,-158.5978365789962,-57.73864627901411,-0.0001566094642688753, 2095.693432,-10.78162225, 13.55501859,-10.78162225, 1505.009027, 3.980219553, 13.55501859, 3.980219553, 3150.399603,77.0803127,2479.985758,45.48950171178333,4.227443632133562,35.42687845657797,4000.0172256343,4000.0000083352,-0.1899518899512484,1.294146830536617,199.9999753282844,-0.1736550891556582,-0.01083390790247797,-0.003593414453116149,0.984740383970942,0.08686780977229899,0.9675345117638458,-0.01621912175152783,-0.2367865964569109,0.08686860116138689,0.9675345659662192,-0.0162158880517787,-0.2367863061254408,1.2941011815811,0.00012237112888937,59.469160102224,59.637252403612,17.913271407313,10091667.35637388,3262175.830868614,17982978.17121181,10091689.16187573,3262108.373933235,17982978.17121181,0.00038298859682819,4000.0000083352,0,3.49365807,0.871730609,3.50060612,22312797.5,200.584731,3.50060612,0.00694805082,0,1,0.00694805082,0,0.0033152859,0.0994585696,0.348,0,0.0994584998,0.248646249,0.248646319,0,0,0.00153398437,-1,-0.165763043,0,200.014708,-200.014708,360,30,0.5235,0.480973435,0.484288721,0,0,0,-8.33516606e-06,-0.0341722295,-0.00317801322,-0.00333462269,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000400127,4.23175,239.37,2288.33,129.993,129.993,59.4691591668963895,17.9132727658394337,20877525.1406869367,-0.00189835682805834056
1.1916619,6.079322442894213e-06,9.148465897946038e-06,-4.189048802695724e-08,9.627204009039101e-06,7.382193908035566e-05,4.568121497284866e-07,-0.001896534418107491,0.0007435542139815748,-0.003646548795187521,28.33610548,4264942.074,168.780991768,733.01450727,168.737942614699,0.0003610564182583431,3.811811139900627,-6.699259481701691e-05,5.962451398222601e-06,-5.736420008162213e-05,-0.05180865374887311,0.004246358480707535,0.0001047658982002986,0.7271427792863423,0.08558418994594315,-32.19789693736336,168.7379426146994,0.0003610564182757591,3.811811139900645,-89.91640395795724,723.0481305209369,-80.16675818747386,147.9703020859399,-12.84927097197447,-80.16675818781412,-158.5978583533374,-57.73857036594163,-0.0003015101227878958, 2095.690299,-10.78161979, 13.55503257,-10.78161979, 1505.008811, 3.980243098, 13.55503257, 3.980243098, 3150.396603,77.08027925,2479.984682,45.48950062216346,4.22744546695121,35.4268680516358,4000.0172485784,4000.0000312528,-0.1899513430379228,1.294193530733854,199.9999484089322,-0.1736548576391036,-0.01083431089535053,-0.003593477963768706,0.9847404201328884,0.08686780540645579,0.9675345132809978,-0.01621912238982756,-0.2367865918174006,0.08686946012795502,0.9675346266009115,-0.01621236101740765,-0.2367859847577042,1.2940986932032,0.00012256717250353,59.469116577372,59.63720902071,17.91324021537,10091658.36502844,3262248.135371215,17982970.15456754,10091703.95884681,3262107.089011212,17982970.15456754,0.00080079433882258,4000.0000312528,0,3.4936576,0.871730608,3.50060566,22312780.6,200.584704,3.50060566,0.00694805613,0,1,0.00694805613,0,0.00331527635,0.0994582798,0.348,0,0.0994581752,0.248645438,0.248645524,0,0,0.00153398437,-1,-0.165761975,0,200.014681,-200.014681,360,30,0.5235,0.483047475,0.486362751,0,0,0,-3.12527673e-05,-0.0309220945,-0.00287575105,-0.00317726118,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.00040074,4.23174,239.37,2288.33,129.992,129.992,59.469115642045395,17.9132415738962933,20877525.1872395501,-0.00189653441810749054
1.2916615,6.732687293813176e-06,1.645719482489058e-05,6.953381580972521e-08,4.63561580445269e-06,6.9206652819412e-05,1.934575228209672e-06,-0.001895880973500979,0.0007508629020241752,-0.003646437420736628,28.33610271,4264941.864,168.78098362,733.015560658,168.7379345654272,0.000361659270373238,3.811806671638166,-9.40203299125697e-05,5.999937272627154e-06,-3.191586847606231e-05,-0.05183412069687421,0.004246964802979036,0.0001134844056522866,0.7271428757005539,0.08558413685288925,-32.19789230062748,168.7379345654276,0.0003616592703906541,3.811806671638185,-89.92158611124788,723.0485551737071,-80.16674734050645,147.9702987846098,-12.8492696359289,-80.16674734102419,-158.5978776360407,-57.73849358069657,-0.0004454638455100302, 2095.687167,-10.78161732, 13.55504656,-10.78161732, 1505.008596, 3.980266643, 13.55504656, 3.980266643, 3150.393603,77.0802458,2479.983605,45.48949953254265,4.22744730177045,35.4268576466846,4000.0172859654,4000.0000686163,-0.189950678931188,1.29424094309966,199.9999214913276,-0.1736546261244021,-0.01083472018584236,-0.003593541546304494,0.9847404562247308,0.08686780016054349,0.9675345163579671,-0.01621912276434094,-0.2367865811452475,0.08687031821320126,0.9675346887825608,-0.01620883371900708,-0.2367856573542183,1.2940972384682,0.00012277182755297,59.469073052514,59.637165637802,17.913209023507,10091649.37316493,3262320.43991628,17982962.13792433,10091718.75581769,3262105.804089321,17982962.13792433,0.001218600080817,4000.0000686163,-3.2462303853538e-09,3.49365713,0.871730607,3.5006052,22312763.7,200.584678,3.5006052,0.00694806142,0,1,0.00694806142,0,0.00331526476,0.0994579308,0.348,0,0.099457814,0.248644535,0.248644628,0,0,0.00153398437,-1,-0.165761187,0,200.014654,-200.014654,360,30,0.5235,0.485020363,0.488335628,0,0,0,-6.86163112e-05,-0.0279841314,-0.00260252083,-0.00304798468,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000401415,4.23174,239.37,2288.33,129.992,129.992,59.4690721171890004,17.9132103820346451,20877525.2338066474,-0.00189588097350097944
1.3916611,7.242941718480969e-06,2.272150785128645e-05,3.336881510794583e-07,6.409367071434846e-06,5.392315567563164e-05,3.447688390275591e-06,-0.001895370595037538,0.0007571271713929924,-0.00364617333991817,28.33609904,4264941.586,168.780972821,733.016614358,168.7379238181139,0.0003622462822523431,3.811804260498405,-0.0001209496868580517,5.611667620322724e-06,-1.636526415893513e-05,-0.0518564167456752,0.004248629696246731,0.000128149605682637,0.7271433899982883,0.08558408763374353,-32.19789447693943,168.7379238181143,0.0003622462822697595,3.811804260498424,-89.92677063703646,723.0489799451603,-80.16673529623296,147.9702931217711,-12.84926814397012,-80.16673529692832,-158.5978944158464,-57.73841592093587,-0.0005893390557445422, 2095.684035,-10.78161486, 13.55506054,-10.78161486, 1505.008381, 3.980290188, 13.55506054, 3.980290188, 3150.390602,77.08021234,2479.982529,45.4894984429209,4.227449136591279,35.42684724172441,4000.0173377357,4000.0001203546,-0.1899499614472424,1.294289047673345,199.9998945896183,-0.1736543947392212,-0.01083513550526842,-0.003593605720217754,0.9847404922250083,0.0868677946023389,0.9675345209028009,-0.01621912287656803,-0.2367865646077814,0.08687117598483879,0.9675347524192116,-0.01620530615806134,-0.2367853240823144,1.2940965025676,0.00012297110729672,59.469029527652,59.637122254889,17.913177831727,10091640.38078308,3262392.744503815,17982954.12128225,10091733.55278811,3262104.51916757,17982954.12128225,0.0016364058228114,4000.0001203546,-3.2462304069913e-09,3.49365666,0.871730605,3.50060473,22312746.8,200.584651,3.50060473,0.00694806643,0,1,0.00694806643,0,0.00331525224,0.0994575543,0.348,0,0.0994574288,0.248643572,0.248643671,0,0,0.00153398437,-1,-0.165760411,0,200.014627,-200.014627,360,30,0.5235,0.486897032,0.490212284,0,0,0,-0.00012035455,-0.0253300037,-0.00235568727,-0.00294502632,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000402095,4.23173,239.37,2288.33,129.991,129.991,59.4690285923278523,17.9131791902549651,20877525.2803881802,-0.00189537059503753829
1.4916607,8.067035874500327e-06,2.732257672745943e-05,7.395396773024985e-07,1.057729733227329e-05,3.68755678354655e-05,4.720121451461253e-06,-0.001894546341298453,0.000761728193679494,-0.003645767581044982,28.33609447,4264941.239,168.780959359,733.01766837,168.7379103819967,0.0003627775395997901,3.811802991225647,-0.0001477889012316824,4.869675268276419e-06,-9.047365814751629e-06,-0.05187719345074449,0.00425078834584447,0.0001457418151424861,0.7271441939238985,0.08558404540366743,-32.19789998060159,168.7379103819971,0.0003627775396172067,3.811802991225666,-89.93195730396471,723.049404912242,-80.1667216158696,147.9702853287894,-12.84926641909279,-80.16672161674263,-158.5979086813495,-57.73833738455416,-0.0007336375981172871, 2095.680902,-10.78161239, 13.55507452,-10.78161239, 1505.008166, 3.980313733, 13.55507452, 3.980313733, 3150.387602,77.08017889,2479.981452,45.4894973532982,4.227450971413693,35.42683683675523,4000.0174039081,4000.0001864966,-0.1899491799128105,1.294337704173236,199.9998677192764,-0.1736541636159106,-0.01083555566380226,-0.003593670182706496,0.9847405281245711,0.08686778865581293,0.9675345266312272,-0.01621912298089249,-0.2367865433770329,0.08687203336679541,0.9675348172265936,-0.01620177858894319,-0.2367849861140278,1.2940961748099,0.00012315146211469,59.468986002786,59.637078871972,17.91314664003,10091631.38788267,3262465.049133836,17982946.10464146,10091748.34975786,3262103.23424598,17982946.10464146,0.0020542115648057,4000.0001864966,-3.2462304286289e-09,3.4936562,0.871730603,3.50060427,22312729.8,200.584624,3.50060427,0.00694807089,0,1,0.00694807089,0,0.0033152386,0.0994571437,0.348,0,0.0994570044,0.248642511,0.248642622,0,0,0.00153398437,-1,-0.165759492,0,200.0146,-200.0146,360,30,0.5235,0.488682175,0.491997414,0,0,0,-0.00018649664,-0.0229340701,-0.00213286573,-0.00286650333,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000402728,4.23173,239.37,2288.33,129.991,129.991,59.4689850674626896,17.9131479985577329,20877525.3269841559,-0.00189454634129845325
1.5916603,9.323435592223299e-06,3.032354299801278e-05,1.257719324601447e-06,1.481378097050173e-05,2.260299633856977e-05,5.662277528628367e-06,-0.001893289756935535,0.0007647291083880242,-0.003645249508128635,28.33608899,4264940.824,168.780943229,733.018722691,168.737894265753,0.0003632230832852912,3.811802175569497,-0.0001745441243714563,3.893110452624082e-06,-7.201775765963703e-06,-0.05189763915747037,0.004253003521442977,0.0001640193738161599,0.7271451915262144,0.08558401296428642,-32.19790623935088,168.7378942657535,0.000363223083302708,3.811802175569516,-89.93714602401334,723.0498301010705,-80.16670612667241,147.9702754936918,-12.84926443512096,-80.1667061277231,-158.5979204244473,-57.73825797372352,-0.0008785549228313982,  2095.67777,-10.78160993,  13.5550885,-10.78160993,  1505.00795, 3.980337278,  13.5550885, 3.980337278, 3150.384602,77.08014543,2479.980376,45.48949626367456,4.227452806237688,35.42682643177705,4000.017484542,4000.0002671073,-0.1899482952346513,1.294386745342812,199.9998408937617,-0.17365393286692,-0.01083597928293888,-0.003593734345683903,0.9847405639208987,0.08686778199643598,0.9675345332251247,-0.01621912339322206,-0.2367865188502966,0.08687289003452026,0.9675348828865922,-0.01619825132755431,-0.2367846448466644,1.2940960215488,0.00012330272184094,59.468942477916,59.63703548905,17.913115448415,10091622.3944635,3262537.353806367,17982938.08800213,10091763.14672673,3262101.949324576,17982938.08800213,0.0024720173068001,4000.0002671073,0,3.49365573,0.871730601,3.5006038,22312712.9,200.584598,3.5006038,0.00694807457,0,1,0.00694807457,0,0.00331522316,0.0994566783,0.348,0,0.0994565177,0.248641294,0.248641424,0,0,0.00153398437,-1,-0.165758355,0,200.014573,-200.014573,360,30,0.5235,0.490380257,0.49369548,0,0,0,-0.000267107337,-0.0207731333,-0.00193189886,-0.00281045378,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000403274,4.23173,239.37,2288.33,129.99,129.99,59.4689415425941732,17.9131168069434104,20877525.3735946417,-0.00189328975693553534
1.6916599,1.096798404061465e-05,3.208721770335662e-05,1.85533467682277e-06,1.820142671349734e-05,1.253026339903301e-05,6.290082624725962e-06,-0.001891645007859754,0.0007664927242088403,-0.003644652009321021,28.3360826,4264940.34,168.780924428,733.019777312,168.7378754777687,0.0003635651535383033,3.81180139657755,-0.000201216647900182,2.801407429142699e-06,-8.230429749289669e-06,-0.05191843848916733,0.004255003068489138,0.0001816413918440674,0.7271463243932552,0.08558399209622268,-32.19791172551263,168.7378754777691,0.0003635651535557203,3.811801396577569,-89.94233680234412,723.0502555023082,-80.16668883449474,147.9702636113228,-12.84926220133196,-80.16668883572304,-158.5979296414009,-57.7381776956901,-0.001024082048941555, 2095.674638,-10.78160746, 13.55510249,-10.78160746, 1505.007735, 3.980360824, 13.55510249, 3.980360824, 3150.381602,77.08011198,2479.9793,45.48949517404999,4.227454641063263,35.42681602678995,4000.0175796971,4000.0003622287,-0.189947265187362,1.294436026589433,199.9998141232704,-0.1736537025762893,-0.0108364051837846,-0.003593797628177721,0.9847405996142597,0.08686777426923209,0.9675345404161069,-0.01621912439198343,-0.2367864922353811,0.08687374563303181,0.9675349491308312,-0.01619472465231876,-0.2367843014880497,1.2940959012143,0.00012341885759531,59.468898953044,59.636992106126,17.913084256883,10091613.40052535,3262609.658521425,17982930.07136443,10091777.94369452,3262100.664403382,17982930.07136443,0.0028898230487945,4000.0003622287,0,3.49365526,0.871730598,3.50060334,22312696,200.584571,3.50060334,0.00694807729,0,1,0.00694807729,0,0.00331520518,0.0994561361,0.348,0,0.0994559473,0.248639868,0.24864002,0,0,0.00153398437,-1,-0.165756973,0,200.014546,-200.014546,360,30,0.5235,0.491995522,0.495310727,0,0,0,-0.000362228701,-0.01882621,-0.00175083521,-0.00277491726,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000403711,4.23173,239.37,2288.33,129.99,129.99,59.468898017722978,17.9130856154124558,20877525.4202196933,-0.00189164500785975404
1.7916595,1.290616796027752e-05,3.302704954078131e-05,2.503551848664073e-06,2.062874534881854e-05,6.299914890862285e-06,6.664465311842657e-06,-0.001889706613897661,0.0007674324878561563,-0.003644003915480329,28.33607531,4264939.786,168.780902961,733.020832222,168.7378540265736,0.0003637970569592142,3.811800463380692,-0.0002278028014431888,1.69331585489485e-06,-1.023901600660793e-05,-0.05193987553398927,0.004256656336940168,0.0001980066115834234,0.7271475649850783,0.08558398340722581,-32.19791576377455,168.737854026574,0.0003637970569766313,3.811800463380711,-89.94752969136293,723.0506810868247,-80.16666984027579,147.9702496292821,-12.84925974679322,-80.16666984168158,-158.5979363324942,-57.73809656199945,-0.001170102151033081, 2095.671506,-10.78160499, 13.55511647,-10.78160499,  1505.00752, 3.980384369, 13.55511647, 3.980384369, 3150.378601,77.08007852,2479.978223,45.48949408442449,4.22745647589041,35.42680562179392,4000.0176894367,4000.0004719352,-0.1899460550264652,1.294485443424653,199.9997874147228,-0.1736534728005017,-0.0108368325208482,-0.003593859573955888,0.9847406352056605,0.08686776518095063,0.9675345480135089,-0.01621912618336102,-0.2367864644048221,0.08687459986908176,0.967535015768658,-0.01619119876941998,-0.2367839569107393,1.2940957489633,0.00012349759717098,59.46885542817,59.636948723198,17.913053065436,10091604.40606802,3262681.963279033,17982922.05472855,10091792.74066101,3262099.379482422,17982922.05472855,0.0033076287907889,4000.0004719352,3.2462304935416e-09,3.49365479,0.871730595,3.50060287,22312679.1,200.584545,3.50060287,0.00694807893,0,1,0.00694807893,0,0.00331518406,0.0994554991,0.348,0,0.0994552769,0.248638192,0.248638371,0,0,0.00153398437,-1,-0.165755343,0,200.01452,-200.01452,360,30,0.5235,0.493532009,0.496847193,0,0,0,-0.000471935219,-0.0170743186,-0.00158790951,-0.00275801166,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000404028,4.23173,239.37,2288.33,129.989,129.989,59.4688544928498359,17.9130544239653453,20877525.4668593705,-0.0018897066138976609
1.8916591,1.505155860972618e-05,3.347995331973349e-05,3.180216041319678e-06,2.233831294281621e-05,2.81892672762024e-06,6.854369758773187e-06,-0.001887561007942672,0.0007678853126677461,-0.003643327379535431,28.33606711,4264939.165,168.780878837,733.021887407,168.7378299212473,0.0003639207776515718,3.811799335603311,-0.0002542951219025591,6.421029445230486e-07,-1.211655947486179e-05,-0.05196197837578431,0.004257928530028821,0.0002130002067168846,0.727148906078508,0.08558398646313489,-32.1979182362641,168.7378299212477,0.0003639207776689892,3.81179933560333,-89.95272475784761,723.0511068176303,-80.16664927853942,147.970233480795,-12.84925710842877,-80.16664928012254,-158.5979405011014,-57.73801458725188,-0.001316461290573834, 2095.668373,-10.78160253, 13.55513045,-10.78160253, 1505.007304, 3.980407914, 13.55513045, 3.980407914, 3150.375601,77.08004507,2479.977147,45.48949299479804,4.227458310719127,35.42679521678898,4000.0178137943,4000.0005962657,-0.1899446394527062,1.294534929820992,199.9997607723268,-0.1736532435735108,-0.01083726076492563,-0.003593919865969838,0.9847406706960933,0.08686775451767711,0.9675345558994096,-0.0162191289031642,-0.2367864359096298,0.08687545252876025,0.9675350826821646,-0.01618767381466677,-0.2367836116657654,1.2940955510235,0.00012353961409195,59.468811903294,59.63690534027,17.913021874072,10091595.4110913,3262754.268079207,17982914.03809465,10091807.53762599,3262098.094561718,17982914.03809465,0.0037254345327833,4000.0005962657,0,3.49365433,0.871730591,3.50060241,22312662.2,200.584518,3.50060241,0.00694807942,0,1,0.00694807942,0,0.00331515935,0.0994547542,0.348,0,0.0994544947,0.248636237,0.248636444,0,0,0.00153398437,-1,-0.165753471,0,200.014493,-200.014493,360,30,0.5235,0.494993562,0.498308721,0,0,0,-0.000596265741,-0.0155002888,-0.00144152492,-0.00275798621,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000404226,4.23173,239.37,2288.33,129.989,129.989,59.4688109679754078,17.9130232326025265,20877525.5135137141,-0.00188756100794267197
1.9916587,1.73470316713593e-05,3.366620359290705e-05,3.869711129442888e-06,2.364659443300111e-05,9.200696099314476e-07,6.919142577767772e-06,-0.001885265316680121,0.0007680714721300632,-0.003642638016591019,28.33605801,4264938.474,168.780852065,733.022942853,168.7378031717115,0.0003639445391527829,3.811798052052197,-0.0002806838371454123,-3.01243503808557e-07,-1.338241153092667e-05,-0.05198464775916989,0.004258836159600321,0.0002267592848248512,0.7271503509667149,0.08558400002027726,-32.19791931155389,168.7378031717119,0.0003639445391702005,3.811798052052215,-89.95792206405935,723.0515326571648,-80.16662728092156,147.970215103603,-12.84925432373015,-80.16662728268192,-158.5979421526945,-57.73793178797685,-0.001463010104587159, 2095.665241,-10.78160006, 13.55514443,-10.78160006, 1505.007089, 3.980431459, 13.55514443, 3.980431459, 3150.372601,77.08001161,2479.976071,45.48949190517068,4.227460145549409,35.42678481177518,4000.0179528072,4000.0007352494,-0.1899430005779355,1.294584448163071,199.9997341982871,-0.173653014912679,-0.01083768961980501,-0.003593978293716164,0.9847407060865242,0.0868677421277694,0.9675345640092978,-0.01621913263432883,-0.2367864070633561,0.08687630346042917,0.9675351498068528,-0.01618414987099421,-0.2367832660667027,1.2940953204891,0.0001235476999683,59.468768378418,59.63686195734,17.912990682794,10091586.41559495,3262826.572921959,17982906.02146289,10091822.33458925,3262096.809641285,17982906.02146289,0.0041432402747777,4000.0007352494,-3.2462305368168e-09,3.49365386,0.871730587,3.50060194,22312645.3,200.584491,3.50060194,0.00694807872,0,1,0.00694807872,0,0.00331513075,0.0994538921,0.348,0,0.0994535927,0.248633982,0.24863422,0,0,0.00153398437,-1,-0.165751359,0,200.014466,-200.014466,360,30,0.5235,0.496383834,0.499698964,0,0,0,-0.000735249404,-0.0140885885,-0.00131023696,-0.00277324707,0,0,0,-0,0.192382339,0.0772126519,0.0792126519,-0.0437963553,-0.015284928,-0.015284928,0.011463696,0.011463696,-0.026748624,4.78137192e-05,1.33495904e-05,0,0,49006,89.1017,1.29953,17.4381,204.503,0.000404312,4.23173,239.37,2288.33,129.988,129.988,59.4687674431004254,17.9129920413244612,20877525.5601827428,-0.00188526531668012105
